time/iterations,time/fps,time/total_timesteps,time/time_elapsed,train/loss,train/learning_rate,train/clip_range,train/clip_fraction,rollout/ep_len_mean,train/approx_kl,train/explained_variance,train/std,train/policy_gradient_loss,train/entropy_loss,train/n_updates,train/value_loss,rollout/ep_rew_mean
1717,105,3516416,33407,-0.07610060274600983,0.00025,0.3,0.48037109375,2960.0,0.14594899,-8.413786888122559,0.12086465209722519,-0.046842984229442663,4.880414329469204,17160,1.3138595256201313e-07,0.00019034000000000002
1718,105,3518464,33427,-0.05746004357933998,0.00025,0.3,0.47392578125,2960.0,0.14275005,-6.80403470993042,0.12055579572916031,-0.04810909457009984,4.899039703607559,17170,1.518602164907179e-07,0.00019026
1719,105,3520512,33447,-0.12694135308265686,0.00025,0.3,0.4740234375,2960.0,0.14435703,-6.148515701293945,0.12042707949876785,-0.035497731679060965,4.910292536020279,17180,1.2642143958352393e-07,0.00019028000000000003
1720,105,3522560,33467,-0.10519323498010635,0.00025,0.3,0.49013671875,2960.0,0.13654073,-9.022050857543945,0.12053113430738449,-0.04168136475491337,4.91031649261713,17190,1.3911513956355038e-07,0.00019013000000000002
1721,105,3524608,33485,-0.059467680752277374,0.00025,0.3,0.46943359375,2960.0,0.12552193,-6.792723655700684,0.12036551535129547,-0.04220563960989239,4.912711125612259,17200,1.4705047814977946e-07,0.00019013000000000002
1722,105,3526656,33505,-0.0428643673658371,0.00025,0.3,0.47158203125,2960.0,0.13126573,-5.470733642578125,0.11978071182966232,-0.044292401854181665,4.940377056598663,17210,1.2843589836109004e-07,0.00019013
1723,105,3528704,33525,-0.0016634727362543344,0.00025,0.3,0.47958984375,2960.0,0.17270368,-7.332178115844727,0.11945732682943344,-0.04359512840164825,4.974096807837486,17220,1.3888534393657893e-07,0.00019008999999999994
1724,105,3530752,33543,-0.058625683188438416,0.00025,0.3,0.480126953125,2960.0,0.20988968,-6.645484447479248,0.1193348839879036,-0.03612260649679229,4.985770751535893,17230,1.416007328280955e-07,0.00019008999999999994
1725,105,3532800,33563,-0.06971359997987747,0.00025,0.3,0.472021484375,2960.0,0.1319564,-5.746385097503662,0.1191447451710701,-0.04179217822675128,4.994617365300655,17240,1.2494687060549125e-07,0.00018993
1726,105,3534848,33583,-0.046108223497867584,0.00025,0.3,0.48291015625,2960.0,0.14578763,-8.384381294250488,0.11913667619228363,-0.03706152114318684,5.001413813233375,17250,1.5376426005797582e-07,0.00018980999999999997
1727,105,3536896,33601,-0.022921081632375717,0.00025,0.3,0.47294921875,2960.0,0.17171176,-8.626951217651367,0.11903270334005356,-0.03984240118879825,5.006792593002319,17260,1.389730074352613e-07,0.00018980999999999997
1728,105,3538944,33621,-0.06223532184958458,0.00025,0.3,0.477001953125,2960.0,0.13109878,-6.361260414123535,0.1189032644033432,-0.04156497871663305,5.016929486393929,17270,1.3135443697187554e-07,0.00018974
1729,105,3540992,33641,-0.0896909311413765,0.00025,0.3,0.46025390625,2960.0,0.12703884,-6.970393180847168,0.11846714466810226,-0.040484937498695216,5.034306146204472,17280,1.4027183972142865e-07,0.00018969000000000004
1730,105,3543040,33659,-0.08103585243225098,0.00025,0.3,0.470703125,2960.0,0.16068019,-9.574082374572754,0.11767011880874634,-0.04128001761564519,5.077401994168758,17290,1.2816303909257699e-07,0.00018969000000000004
1731,105,3545088,33679,-0.0719565898180008,0.00025,0.3,0.475927734375,2960.0,0.13726324,-6.9502458572387695,0.11817371100187302,-0.03577462533430662,5.081299939751625,17300,1.4758911934809049e-07,0.00018966000000000002
1732,105,3547136,33699,-0.03267926350235939,0.00025,0.3,0.461572265625,2960.0,0.12823711,-6.769974708557129,0.11804666370153427,-0.03780037666147109,5.071101355552673,17310,1.3194071166733323e-07,0.0001896
1733,105,3549184,33718,-0.024195782840251923,0.00025,0.3,0.494921875,2960.0,0.16370732,-8.320932388305664,0.11756522953510284,-0.03366714900475927,5.096895398199559,17320,1.3428190973607811e-07,0.00018956000000000005
1734,105,3551232,33737,-0.12396735697984695,0.00025,0.3,0.490771484375,2960.0,0.14411938,-7.361166954040527,0.11754439771175385,-0.030489596391271336,5.108797132968903,17330,1.4420032579121056e-07,0.00018956000000000005
1735,105,3553280,33757,-0.07456568628549576,0.00025,0.3,0.46083984375,2960.0,0.123625845,-6.149112224578857,0.11767224967479706,-0.031004288140684365,5.10311953574419,17340,1.2691253274965676e-07,0.00018949
1736,105,3555328,33777,-0.052044253796339035,0.00025,0.3,0.471533203125,2960.0,0.13558803,-7.54909610748291,0.11720826476812363,-0.04167953179276083,5.113395676016808,17350,1.4569174557887977e-07,0.00018938
1737,105,3557376,33795,-0.07200998067855835,0.00025,0.3,0.5076171875,2960.0,0.1841339,-6.192588806152344,0.11739995330572128,-0.03756737212534063,5.116244275867939,17360,1.401704312620211e-07,0.00018938
1738,105,3559424,33816,-0.08468751609325409,0.00025,0.3,0.47763671875,2960.0,0.16432673,-4.876316547393799,0.11720257252454758,-0.04847995301970513,5.115194045007229,17370,1.2741520114545323e-07,0.00018930999999999996
1739,105,3561472,33836,-0.07356857508420944,0.00025,0.3,0.476904296875,2960.0,0.17036505,-8.46900749206543,0.11654353141784668,-0.042617949222039896,5.1432315275073055,17380,1.364216237531579e-07,0.00018941999999999996
1740,105,3563520,33854,-0.03997416794300079,0.00025,0.3,0.4818359375,2960.0,0.16517249,-7.157814025878906,0.11669666320085526,-0.034887801043805663,5.151364819705487,17390,1.3694334022318344e-07,0.00018941999999999996
1741,105,3565568,33874,-0.07404982298612595,0.00025,0.3,0.48837890625,2960.0,0.17638317,-5.785572528839111,0.11649248749017715,-0.03545256636716658,5.150443717837334,17400,1.325733655077599e-07,0.00018934
1742,105,3567616,33894,-0.02885405346751213,0.00025,0.3,0.473681640625,2960.0,0.14466381,-6.650699615478516,0.11659252643585205,-0.04103420588944573,5.158738392591476,17410,1.3964680720679467e-07,0.00018921999999999998
1743,105,3569664,33913,-0.05000104755163193,0.00025,0.3,0.478125,2960.0,0.15383346,-7.192955017089844,0.11653583496809006,-0.04391103571688291,5.158442014455796,17420,1.283214474456784e-07,0.00018921999999999998
1744,105,3571712,33933,-0.04595926031470299,0.00025,0.3,0.495751953125,2960.0,0.16447604,-6.412750720977783,0.11654872447252274,-0.032402852701488884,5.162986671924591,17430,1.4670124786064776e-07,0.00018913999999999997
1745,105,3573760,33953,-0.06355656683444977,0.00025,0.3,0.4548828125,2960.0,0.14573625,-4.949470520019531,0.11694461852312088,-0.03579272743663751,5.1506173402071,17440,1.292447346035175e-07,0.00018909
1746,105,3575808,33972,-0.06704109162092209,0.00025,0.3,0.472021484375,2960.0,0.13723582,-7.378645896911621,0.1172061488032341,-0.03236447331510135,5.134819321334362,17450,1.2960426102326394e-07,0.00018913000000000003
1747,105,3577856,33991,-0.023645948618650436,0.00025,0.3,0.482373046875,2960.0,0.16650271,-6.057758808135986,0.11788039654493332,-0.03676103636971675,5.112039755284786,17460,1.4885303676326344e-07,0.00018913000000000003
1748,105,3579904,34011,-0.029945392161607742,0.00025,0.3,0.472607421875,2960.0,0.15301128,-6.461826801300049,0.11762896925210953,-0.04369475500134286,5.09980968683958,17470,1.2438451924001726e-07,0.00018914000000000005
1749,105,3581952,34031,-0.09083132445812225,0.00025,0.3,0.481005859375,2960.0,0.14461498,-4.889189720153809,0.11775839328765869,-0.04337586170295253,5.103074589371682,17480,1.3349027845332983e-07,0.00018894000000000002
1750,105,3584000,34049,-0.06810461729764938,0.00025,0.3,0.4859375,2960.0,0.13729921,-6.684114933013916,0.11801549047231674,-0.0406189449611702,5.091595815122128,17490,1.4194744455409136e-07,0.00018894000000000002
1751,105,3586048,34069,-0.06455730646848679,0.00025,0.3,0.464013671875,2960.0,0.1375795,-4.291316509246826,0.11810950189828873,-0.03898028639960103,5.082676629722118,17500,1.2540278027106666e-07,0.00018891
1752,105,3588096,34090,-0.09300729632377625,0.00025,0.3,0.48486328125,2960.0,0.14549989,-6.856330871582031,0.11814840137958527,-0.041635586190386674,5.072834967076778,17510,1.364522071112262e-07,0.00018887
1753,105,3590144,34108,-0.06662603467702866,0.00025,0.3,0.472216796875,2960.0,0.1584984,-6.799028396606445,0.11729204654693604,-0.04290885611262638,5.105436842143535,17520,1.3440097972328148e-07,0.00018887
1754,105,3592192,34128,-0.10931093990802765,0.00025,0.3,0.46787109375,2960.0,0.13285202,-5.403993129730225,0.11658503860235214,-0.041178067558212204,5.1492987215518955,17530,1.309622869483107e-07,0.00018881000000000003
1755,105,3594240,34148,-0.04046602174639702,0.00025,0.3,0.450048828125,2960.0,0.15189639,-7.2946624755859375,0.11656840890645981,-0.036208551753952635,5.16671663671732,17540,1.3656693189645353e-07,0.00018873999999999999
1756,105,3596288,34167,-0.058061953634023666,0.00025,0.3,0.476806640625,2960.0,0.14126837,-6.02894926071167,0.11694039404392242,-0.032968219797476196,5.162999695539474,17550,1.3073443758671032e-07,0.00018873999999999999
1757,105,3598336,34187,-0.033856991678476334,0.00025,0.3,0.484716796875,2960.0,0.15703021,-5.68056058883667,0.11764620989561081,-0.042256713127426335,5.131713180243969,17560,1.404282406580748e-07,0.00018869
1758,105,3600384,34206,-0.08377035707235336,0.00025,0.3,0.45234375,2960.0,0.12728009,-6.262850761413574,0.11711806803941727,-0.035596944455755876,5.127440764009952,17570,1.3009973487410065e-07,0.00018858
1759,105,3602432,34226,-0.02676461637020111,0.00025,0.3,0.496337890625,2960.0,0.15123549,-7.857519149780273,0.11669702082872391,-0.033175946824485436,5.1591274872422215,17580,1.259726115865334e-07,0.00018849999999999995
1760,105,3604480,34244,-0.03439480438828468,0.00025,0.3,0.48193359375,2960.0,0.1312058,-4.7564778327941895,0.11647242307662964,-0.0383261774382845,5.1763500854372975,17590,1.5087522804435593e-07,0.00018849999999999995
1761,105,3606528,34264,-0.06422796100378036,0.00025,0.3,0.45087890625,2960.0,0.13363054,-5.125046253204346,0.11623822897672653,-0.04246531577518908,5.1862324759364125,17600,1.2401480633528195e-07,0.00018836999999999996
1762,105,3608576,34284,-0.13204815983772278,0.00025,0.3,0.482666015625,2960.0,0.1587857,-4.927541255950928,0.11603401601314545,-0.03819479917292483,5.202177003026009,17610,1.3103843830020167e-07,0.00018807999999999997
1763,105,3610624,34302,-0.08016923069953918,0.00025,0.3,0.5154296875,2960.0,0.15919682,-6.645813465118408,0.11588616669178009,-0.04951464982877951,5.210227666795253,17620,1.383857503256536e-07,0.00018807999999999997
1764,105,3612672,34321,-0.05853580683469772,0.00025,0.3,0.501513671875,2960.0,0.1294736,-3.7614006996154785,0.11600641906261444,-0.04528877491975436,5.214899836480617,17630,1.2826033117807613e-07,0.00018798
1765,105,3614720,34341,-0.0636809915304184,0.00025,0.3,0.49111328125,2960.0,0.1813586,-4.164620399475098,0.11602481454610825,-0.03934014949336415,5.21194278895855,17640,1.3751969899500338e-07,0.00018798000000000003
1766,105,3616768,34360,-0.04221268370747566,0.00025,0.3,0.500830078125,2960.0,0.14888301,-4.315990447998047,0.1159449964761734,-0.03381581094727153,5.216131629049778,17650,1.36743201029077e-07,0.00018798000000000003
1767,105,3618816,34381,-0.08224208652973175,0.00025,0.3,0.49169921875,2960.0,0.14769793,-3.619668960571289,0.11519106477499008,-0.04285890777537134,5.235454082489014,17660,1.2232006836310204e-07,0.0001878
1768,105,3620864,34401,-0.07368836551904678,0.00025,0.3,0.478857421875,2960.0,0.16546524,-6.202277660369873,0.11513537913560867,-0.04753240201680455,5.255674643814563,17670,1.3686954245528681e-07,0.00018768
1769,105,3622912,34419,-0.12163563817739487,0.00025,0.3,0.505419921875,2960.0,0.16828582,-5.611151218414307,0.11516504734754562,-0.04139018050482264,5.257155492901802,17680,1.2684017884900812e-07,0.00018768
1770,105,3624960,34439,-0.1044917181134224,0.00025,0.3,0.49521484375,2960.0,0.1675407,-5.82456111907959,0.11542253941297531,-0.03519933573261369,5.2534499108791355,17690,1.4563398398337313e-07,0.00018741
1771,105,3627008,34459,-0.085946224629879,0.00025,0.3,0.459326171875,2960.0,0.13924304,-6.17350435256958,0.11489933729171753,-0.0346549187117489,5.259279768168926,17700,1.2826838928781116e-07,0.00018723999999999998
1772,105,3629056,34479,-0.0992177277803421,0.00025,0.3,0.501953125,2960.0,0.18850252,-7.79561710357666,0.11476687341928482,-0.04040547708282247,5.279622295498848,17710,1.2994867021332013e-07,0.00018711999999999996
1773,105,3631104,34497,-0.1058475449681282,0.00025,0.3,0.50703125,2960.0,0.15920827,-6.329043865203857,0.11515464633703232,-0.03155310880101751,5.2733726993203165,17720,1.4604209359614372e-07,0.00018711999999999996
1774,105,3633152,34517,-0.10806827247142792,0.00025,0.3,0.480322265625,2960.0,0.15323174,-5.8089776039123535,0.11457382887601852,-0.03646429319196613,5.274007597565651,17730,1.1953152905253007e-07,0.00018695999999999993
1775,105,3635200,34537,-0.03570236265659332,0.00025,0.3,0.482421875,2960.0,0.16178706,-6.232306003570557,0.11504949629306793,-0.043615053122630344,5.274754686653614,17740,1.324217975051667e-07,0.00018680999999999993
1776,105,3637248,34555,-0.1220872551202774,0.00025,0.3,0.475634765625,2960.0,0.16828385,-7.087015151977539,0.11486228555440903,-0.041597616668150296,5.266510343551635,17750,1.3620737396857762e-07,0.00018680999999999993
1777,105,3639296,34575,-0.11046303808689117,0.00025,0.3,0.49892578125,2960.0,0.17252812,-5.6730523109436035,0.11441435664892197,-0.03452886635495815,5.293067455291748,17760,1.2168629890396687e-07,0.00018675999999999998
1778,105,3641344,34595,-0.09912310540676117,0.00025,0.3,0.49560546875,2960.0,0.16578248,-6.25831937789917,0.11435634642839432,-0.037190824857680126,5.30220505297184,17770,1.3835443035681294e-07,0.00018673999999999996
1779,105,3643392,34613,-0.041738107800483704,0.00025,0.3,0.493408203125,2960.0,0.15357758,-8.202775955200195,0.11398476362228394,-0.041821442401851525,5.313964782655239,17780,1.3145280852722152e-07,0.00018673999999999996
1780,105,3645440,34633,-0.0027428590692579746,0.00025,0.3,0.477685546875,2960.0,0.1297692,-5.1010422706604,0.11422402411699295,-0.03705546750570647,5.318216735124588,17790,1.3004195138499596e-07,0.00018670999999999998
1781,105,3647488,34653,0.009232318960130215,0.00025,0.3,0.466748046875,2960.0,0.15689065,-6.942694664001465,0.1138373464345932,-0.03725066334591247,5.3252641841769215,17800,1.3931376137144013e-07,0.00018662999999999997
1782,105,3649536,34671,-0.11428552120923996,0.00025,0.3,0.473828125,2960.0,0.1472418,-6.849106311798096,0.11426234245300293,-0.04349964831053512,5.3248715698719025,17810,1.2839572827161305e-07,0.00018662999999999997
1783,105,3651584,34691,-0.09444873034954071,0.00025,0.3,0.49404296875,2960.0,0.15993044,-5.369598865509033,0.11433516442775726,-0.04122430120914942,5.304972943663597,17820,1.3755689609595834e-07,0.00018671
1784,105,3653632,34710,-0.0934983417391777,0.00025,0.3,0.488818359375,2960.0,0.14602317,-6.932114601135254,0.11421485245227814,-0.04184312058059732,5.306808283925056,17830,1.2453388258393262e-07,0.00018673
1785,105,3655680,34730,-0.13247305154800415,0.00025,0.3,0.487255859375,2960.0,0.17286049,-8.215282440185547,0.1143290176987648,-0.045448232363560236,5.303556562960148,17840,1.2603081769313463e-07,0.00018669999999999996
1786,105,3657728,34749,-0.07140327244997025,0.00025,0.3,0.50966796875,2960.0,0.15008754,-6.33765172958374,0.11397858709096909,-0.04420638139417861,5.315868796408177,17850,1.5574842826548974e-07,0.00018669999999999996
1787,105,3659776,34769,-0.12247323244810104,0.00025,0.3,0.4837890625,2960.0,0.13898349,-5.900027275085449,0.11317409574985504,-0.04034085442253854,5.350377021729946,17860,1.2056146945216283e-07,0.00018656999999999997
1788,105,3661824,34788,-0.0752401202917099,0.00025,0.3,0.50146484375,2960.0,0.18254256,-11.40968132019043,0.11348970234394073,-0.03631542383664055,5.366619022190571,17870,1.3515122119223121e-07,0.00018650999999999997
1789,105,3663872,34807,-0.03699628263711929,0.00025,0.3,0.50263671875,2960.0,0.16849093,-6.835183620452881,0.11327122896909714,-0.03721311363624409,5.362807734310627,17880,1.4133808909910783e-07,0.00018650999999999997
1790,105,3665920,34827,-0.03361326828598976,0.00025,0.3,0.466796875,2960.0,0.16117069,-5.256104469299316,0.11289782077074051,-0.04009430200094357,5.3813815146684645,17890,1.2389120616074222e-07,0.00018652999999999996
1791,105,3667968,34847,-0.039112746715545654,0.00025,0.3,0.4810546875,2960.0,0.17384335,-7.293417930603027,0.11216704547405243,-0.04040721713827224,5.417018488049507,17900,1.3362996669208372e-07,0.00018653999999999996
1792,105,3670016,34865,-0.06818140298128128,0.00025,0.3,0.49892578125,2960.0,0.18493955,-8.380578994750977,0.11207624524831772,-0.03852151840401348,5.444186298549175,17910,1.3052699210369667e-07,0.00018653999999999996
1793,105,3672064,34885,-0.12488654255867004,0.00025,0.3,0.51162109375,2960.0,0.14085682,-6.340324878692627,0.1123533695936203,-0.03804465963621624,5.4297503784298895,17920,1.2616672386833728e-07,0.00018657999999999997
1794,105,3674112,34906,-0.08386454731225967,0.00025,0.3,0.505712890625,2960.0,0.18401541,-6.750048637390137,0.11248110979795456,-0.04132618345465744,5.413497377932072,17930,1.361372436892161e-07,0.00018668
1795,105,3676160,34924,-0.009497884660959244,0.00025,0.3,0.496337890625,2960.0,0.18197785,-6.167418956756592,0.11197041720151901,-0.0415631061689055,5.426138609647751,17940,1.2563320406222545e-07,0.00018668
1796,105,3678208,34944,-0.005361473187804222,0.00025,0.3,0.494970703125,2960.0,0.16230537,-5.449046611785889,0.11265277117490768,-0.03717304453239194,5.416677591204643,17950,1.3238578941976442e-07,0.00018671
1797,105,3680256,34965,-0.11366252601146698,0.00025,0.3,0.500830078125,2960.0,0.17976445,-6.686798572540283,0.11287172883749008,-0.04565432734380011,5.38771942704916,17960,1.3079658751635747e-07,0.00018673000000000005
1798,105,3682304,34985,-0.10373937338590622,0.00025,0.3,0.50830078125,2960.0,0.19201481,-6.460994243621826,0.11295904964208603,-0.04028998028079513,5.3794992253184315,17970,1.270597781544147e-07,0.00018670999999999998
1799,105,3684352,35004,-0.07536766678094864,0.00025,0.3,0.510498046875,2960.0,0.17042428,-6.727294921875,0.11247996240854263,-0.04031947421608493,5.393587751686573,17980,1.434960174240274e-07,0.00018670999999999998
