time/iterations,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/fps,train/learning_rate,train/loss,train/value_loss,train/policy_gradient_loss,train/std,train/n_updates,train/explained_variance,train/entropy_loss,train/approx_kl,train/clip_fraction,train/clip_range
664,13927,1499.0,1359872,8.687999999999998e-05,97,0.00025,0.2612222135066986,8.056787405286148e-09,4.7034263008448765,0.24200300872325897,6630,0.7256434559822083,0.10115619413554669,8.676741,0.978271484375,0.2
665,13947,1499.0,1361920,8.693e-05,97,0.00025,1.6475142240524292,8.899230223569089e-09,0.4550115141668357,0.24289022386074066,6640,0.7267121970653534,0.07429339103400708,81.204315,0.98046875,0.2
666,13968,1499.0,1363968,8.682999999999998e-05,97,0.00025,0.19787339866161346,8.080291066803191e-09,0.453866844647564,0.24227197468280792,6650,0.5976885259151459,0.05866553857922554,9.363646,0.981640625,0.2
667,13990,1499.0,1366016,8.646e-05,97,0.00025,0.2933237552642822,9.293909034036042e-09,0.6217417725129053,0.24295255541801453,6660,0.5045705735683441,0.06422331631183624,11.989028,0.984228515625,0.2
668,14010,1499.0,1368064,8.638e-05,97,0.00025,0.29351377487182617,1.199834258336363e-08,0.5645896918722428,0.24246540665626526,6670,0.6816708147525787,0.047258917987346646,17.519934,0.981103515625,0.2
669,14033,1499.0,1370112,8.638000000000001e-05,97,0.00025,0.09595667570829391,9.609187398562647e-09,0.35308243858162314,0.2421431839466095,6680,0.5337565541267395,0.060301662608981135,9.429779,0.9783203125,0.2
670,14053,1499.0,1372160,8.625000000000001e-05,97,0.00025,0.2514950633049011,2.361629938135712e-07,0.3893844894162612,0.2424846589565277,6690,0.5529386699199677,0.06582293957471848,9.580333,0.978125,0.2
671,14073,1499.0,1374208,8.626000000000002e-05,97,0.00025,0.2347709685564041,9.35808202595645e-09,0.34766675271384884,0.242423877120018,6700,0.26557862758636475,0.06047491431236267,12.858491,0.97841796875,0.2
672,14096,1499.0,1376256,8.606000000000001e-05,97,0.00025,0.17086423933506012,8.895665271069219e-09,0.5090796704869718,0.24277280271053314,6710,-0.07398045063018799,0.05575861111283302,11.271398,0.9779296875,0.2
673,14115,1499.0,1378304,8.598000000000003e-05,97,0.00025,0.25113072991371155,1.5168918451879953e-08,3.1001572325068993,0.24401216208934784,6720,0.058822810649871826,0.02985599488019943,11.107945,0.982177734375,0.2
674,14136,1499.0,1380352,8.588000000000002e-05,97,0.00025,0.17135216295719147,1.4401870579439091e-08,0.4877346623048652,0.24228671193122864,6730,-0.07041382789611816,0.04502438493072987,23.125864,0.973095703125,0.2
675,14157,1499.0,1382400,8.545999999999998e-05,97,0.00025,0.16483093798160553,5.7888921495274916e-08,0.5179810563568026,0.2419479638338089,6740,-0.5522968769073486,0.07225693054497243,7.84419,0.97705078125,0.2
676,14178,1499.0,1384448,8.550999999999997e-05,97,0.00025,0.2439860701560974,1.5722717056076973e-08,1.3941423327079974,0.2413398176431656,6750,-0.40517711639404297,0.07930358126759529,14.330086,0.974609375,0.2
677,14198,1499.0,1386496,8.551e-05,97,0.00025,0.17463864386081696,9.026115703469895e-09,0.5068155148008373,0.2404693216085434,6760,-0.32926297187805176,0.1087201178073883,15.58969,0.974462890625,0.2
678,14220,1499.0,1388544,8.528e-05,97,0.00025,0.18392479419708252,1.1497056198739309e-08,2.059081230184529,0.2399667650461197,6770,-0.888575553894043,0.1254632856696844,17.556858,0.977294921875,0.2
679,14240,1499.0,1390592,8.512999999999999e-05,97,0.00025,0.8652231097221375,9.49857683757438e-09,0.3532781597692519,0.2382890284061432,6780,-0.2257697582244873,0.15113342963159085,9.404584,0.9748046875,0.2
680,14263,1499.0,1392640,8.488999999999998e-05,97,0.00025,0.09948322176933289,1.1792574189373184e-08,1.3551415540860035,0.23735317587852478,6790,-0.6890978813171387,0.19680291190743446,9.790874,0.974072265625,0.2
681,14283,1499.0,1394688,8.476999999999999e-05,97,0.00025,0.5525082945823669,1.8268107816743485e-08,1.423589445417747,0.23683926463127136,6800,-0.9332312345504761,0.22418105751276016,48.81886,0.978125,0.2
682,14304,1499.0,1396736,8.469999999999999e-05,97,0.00025,4.043307304382324,6.252144325175069e-08,1.2461921773821814,0.23738886415958405,6810,-0.2522202730178833,0.21813287250697613,26.370193,0.973583984375,0.2
683,14326,1499.0,1398784,8.449e-05,97,0.00025,0.046225424855947495,8.39814904979308e-09,0.41536312630050815,0.23582375049591064,6820,-0.7655186653137207,0.23199554793536664,18.101418,0.974609375,0.2
684,14347,1499.0,1400832,8.438999999999998e-05,97,0.00025,0.11581970751285553,1.1031905691738508e-08,0.4360415588365868,0.23534253239631653,6830,-0.8281987905502319,0.26414641439914704,18.892754,0.976318359375,0.2
685,14367,1499.0,1402880,8.447e-05,97,0.00025,0.14509694278240204,1.217623850080507e-08,0.5456613606715109,0.23532770574092865,6840,-0.2665853500366211,0.26859232001006605,27.111198,0.970166015625,0.2
686,14389,1499.0,1404928,8.428e-05,97,0.00025,0.10809016972780228,9.116262883468451e-09,0.29746401008451356,0.23400184512138367,6850,-0.9304898977279663,0.2930640820413828,11.994899,0.974267578125,0.2
687,14410,1499.0,1406976,8.426000000000001e-05,97,0.00025,0.2130211442708969,1.0380183167180147e-08,0.3368364948371891,0.23252566158771515,6860,-0.4993380308151245,0.3413585089147091,14.358448,0.97568359375,0.2
688,14430,1499.0,1409024,8.418000000000002e-05,97,0.00025,0.1232542172074318,1.1225796828329138e-06,0.4772907512495294,0.2311587631702423,6870,-0.6129674911499023,0.380832295678556,25.9216,0.97412109375,0.2
689,14452,1499.0,1411072,8.389999999999999e-05,97,0.00025,0.19160786271095276,8.32699712377538e-09,0.38019616759265773,0.23013578355312347,6880,-0.8591866493225098,0.4158330539241433,20.292986,0.976220703125,0.2
690,14472,1499.0,1413120,8.386e-05,97,0.00025,0.14620241522789001,8.549066571328367e-09,0.3359576843009563,0.22996047139167786,6890,-0.4649934768676758,0.441661343164742,43.00741,0.971533203125,0.2
691,14494,1499.0,1415168,8.393000000000002e-05,97,0.00025,0.19111745059490204,7.89931303701863e-09,0.8379395355237648,0.2297026365995407,6900,-0.8853213787078857,0.44161554984748363,50.617485,0.970068359375,0.2
692,14514,1499.0,1417216,8.400000000000001e-05,97,0.00025,0.252887487411499,8.923048941400503e-09,0.5612378745106981,0.22884297370910645,6910,-0.9674965143203735,0.46300727017223836,17.41004,0.980224609375,0.2
693,14534,1499.0,1419264,8.389999999999999e-05,97,0.00025,0.11548375338315964,8.363614323325664e-09,0.30697326227091254,0.2284240424633026,6920,-0.20933282375335693,0.4807493515312672,127.65765,0.974462890625,0.2
694,14556,1499.0,1421312,8.374e-05,97,0.00025,0.26806023716926575,8.180679750280362e-09,1.169640389221604,0.22793088853359222,6930,-0.9151214361190796,0.5000797951593995,46.016304,0.977685546875,0.2
695,14577,1499.0,1423360,8.376e-05,97,0.00025,0.21255889534950256,8.687957175901318e-09,0.4575828319124412,0.2265007197856903,6940,-0.7928413152694702,0.5304898174479604,22.098507,0.9787109375,0.2
696,14597,1499.0,1425408,8.374000000000001e-05,97,0.00025,0.19211137294769287,8.770221548992652e-09,1.1335654201859142,0.2262514978647232,6950,-0.3075939416885376,0.5544397216290236,21.456068,0.9736328125,0.2
697,14618,1499.0,1427456,8.366e-05,97,0.00025,0.2256700098514557,2.1887296393352516e-08,0.611129107803572,0.2268923670053482,6960,-0.7590543031692505,0.5562291705980897,18.005682,0.979638671875,0.2
698,14638,1499.0,1429504,8.364e-05,97,0.00025,273.18707275390625,8.780206205150076e-09,2.777876229825779,0.22622334957122803,6970,-0.4873161315917969,0.5551844995468855,99.115265,0.973583984375,0.2
699,14662,1499.0,1431552,8.389999999999999e-05,97,0.00025,0.34890010952949524,5.515056500787763e-08,0.41629281920031647,0.22498364746570587,6980,-0.7182259559631348,0.5824334690347314,16.356094,0.9763671875,0.2
700,14683,1499.0,1433600,8.400000000000001e-05,97,0.00025,0.0406232625246048,1.2745714417228272e-08,0.46448974651284514,0.22470642626285553,6990,-0.7647439241409302,0.6016686694696546,19.252892,0.981787109375,0.2
701,14704,1499.0,1435648,8.423e-05,97,0.00025,2.7552080154418945,1.4108881968288856e-08,0.30644406749634073,0.22204838693141937,7000,-0.31137025356292725,0.6562910137698055,17.61918,0.9740234375,0.2
702,14726,1499.0,1437696,8.452999999999999e-05,97,0.00025,0.1854480803012848,2.478867939942342e-08,2.115818793451763,0.22166632115840912,7010,-0.7604939937591553,0.6970747917890548,18.192844,0.974169921875,0.2
703,14747,1499.0,1439744,8.452e-05,97,0.00025,0.11465910077095032,4.586974062664728e-08,0.42207365641370415,0.22056497633457184,7020,-0.9204806089401245,0.7247305192053318,21.709187,0.981103515625,0.2
704,14766,1499.0,1441792,8.463999999999999e-05,97,0.00025,0.15368583798408508,5.75195450186472e-07,2.0120885714655743,0.22063647210597992,7030,0.25359922647476196,0.7444827126339078,27.070995,0.974951171875,0.2
705,14788,1499.0,1443840,8.463000000000002e-05,97,0.00025,0.206918865442276,9.354743259193388e-09,1.3238746604882181,0.22068889439105988,7040,-0.07600688934326172,0.7436281004920602,22.519434,0.9787109375,0.2
706,14808,1499.0,1445888,8.463e-05,97,0.00025,0.047704800963401794,1.158702912923415e-08,0.433222096337704,0.22004102170467377,7050,-0.26143014430999756,0.7534269915893674,14.700092,0.973388671875,0.2
707,14829,1499.0,1447936,8.462000000000001e-05,97,0.00025,0.11292260885238647,9.28800749158687e-09,1.4811392390081892,0.21822939813137054,7060,0.11467671394348145,0.7900402152910828,47.78909,0.975,0.2
708,14850,1499.0,1449984,8.453e-05,97,0.00025,0.11488384753465652,9.328613374826045e-09,0.5527100321371108,0.21787169575691223,7070,-0.4269968271255493,0.8180931266397238,19.822643,0.975732421875,0.2
709,14870,1499.0,1452032,8.452e-05,97,0.00025,0.24931621551513672,1.010574594700886e-08,1.2322173292690421,0.217049703001976,7080,-0.21277451515197754,0.8491690665483475,31.262505,0.969287109375,0.2
710,14893,1499.0,1454080,8.468e-05,97,0.00025,0.4170728921890259,8.327552405984484e-09,0.9312320429336978,0.21605701744556427,7090,-0.36962902545928955,0.8682352913543582,18.057396,0.9701171875,0.2
711,14913,1499.0,1456128,8.460999999999999e-05,97,0.00025,0.1940661072731018,1.6858728780627664e-07,0.5409155111061409,0.21545754373073578,7100,-0.7522073984146118,0.8932012939825654,96.73317,0.978076171875,0.2
712,14933,1499.0,1458176,8.463000000000002e-05,97,0.00025,0.11218632012605667,8.184823392654027e-09,0.8002522990776925,0.21566806733608246,7110,-0.2651228904724121,0.898994666710496,19.218563,0.971923828125,0.2
713,14955,1499.0,1460224,8.457000000000003e-05,97,0.00025,0.45120298862457275,1.5847054359030555e-08,0.7672581125865691,0.21508948504924774,7120,-0.8070428371429443,0.9134727010503412,33.43325,0.973291015625,0.2
714,14975,1499.0,1462272,8.452000000000001e-05,97,0.00025,0.9785870313644409,1.701375587526144e-07,0.44964879637118427,0.21431781351566315,7130,-0.7683048248291016,0.9339910777285695,18.228565,0.9798828125,0.2
715,14995,1499.0,1464320,8.453000000000002e-05,97,0.00025,2.069976329803467,8.86841356739776e-09,0.45889307267207186,0.2130574733018875,7140,-0.33641719818115234,0.9704822713509202,7933.3125,0.9703125,0.2
716,15017,1499.0,1466368,8.466000000000002e-05,97,0.00025,0.03763313218951225,7.7590447580822e-09,0.8773596443235874,0.21354149281978607,7150,-0.9650404453277588,0.9884093390777707,16.5542,0.97841796875,0.2
717,15038,1499.0,1468416,8.478000000000001e-05,97,0.00025,0.26239556074142456,9.052185091784626e-09,11.644901869702153,0.21294201910495758,7160,-0.4428454637527466,0.9840134099125862,35.573727,0.97265625,0.2
718,15058,1499.0,1470464,8.471000000000001e-05,97,0.00025,0.34226348996162415,7.656557060586877e-09,0.33315143482177517,0.21233953535556793,7170,-0.5285232067108154,1.0048292996361852,54.42645,0.9734375,0.2
719,15081,1499.0,1472512,8.471e-05,97,0.00025,0.17111526429653168,1.1779267938827332e-08,0.5164215356402565,0.21160559356212616,7180,-0.912173867225647,1.0312962088733912,17.462988,0.979638671875,0.2
720,15101,1499.0,1474560,8.469999999999999e-05,97,0.00025,0.0494377538561821,9.53814808801745e-09,1.2595261780574218,0.21005292236804962,7190,-0.43801844120025635,1.0691784344613553,47.156303,0.972216796875,0.2
721,15123,1499.0,1476608,8.471999999999997e-05,97,0.00025,0.2523312568664551,7.263613049368623e-08,1.664966415951494,0.20939207077026367,7200,-0.8247056007385254,1.1056272108107805,18.474394,0.975634765625,0.2
722,15143,1499.0,1478656,8.483999999999998e-05,97,0.00025,0.20869143307209015,9.891132610184706e-09,1.1873772868188097,0.20884928107261658,7210,-0.9262195825576782,1.1279475394636393,13.878748,0.978271484375,0.2
723,15164,1499.0,1480704,8.491000000000003e-05,97,0.00025,0.15120843052864075,8.352384608945051e-09,0.2678024203632958,0.2085157185792923,7220,-0.2762742042541504,1.1394518621265888,212.24042,0.97724609375,0.2
724,15186,1499.0,1482752,8.473000000000001e-05,97,0.00025,0.0015419309493154287,8.467145508339603e-09,1.4115278359880903,0.20888932049274445,7230,-0.9212062358856201,1.143324913084507,20.099619,0.97451171875,0.2
725,15206,1499.0,1484800,8.464999999999998e-05,97,0.00025,0.15282407402992249,9.405384911176374e-09,0.6976665079477243,0.2066899538040161,7240,-0.8682519197463989,1.1784546189010143,18.519146,0.978125,0.2
726,15227,1499.0,1486848,8.453e-05,97,0.00025,0.4006401300430298,8.05464574621384e-09,0.8670272092043888,0.20668156445026398,7250,-0.3188053369522095,1.2106116436421872,14.678883,0.97666015625,0.2
727,15248,1499.0,1488896,8.448e-05,97,0.00025,0.3899376392364502,7.560658250860275e-09,0.7790047987014986,0.20644715428352356,7260,-0.9782230854034424,1.2078970316797495,21.961397,0.976513671875,0.2
728,15269,1499.0,1490944,8.458000000000002e-05,97,0.00025,0.11926551908254623,1.040564910764763e-08,0.7303131181164645,0.20591628551483154,7270,-0.4167534112930298,1.224976820871234,22.018532,0.975537109375,0.2
729,15288,1499.0,1492992,8.467e-05,97,0.00025,0.15628838539123535,1.1158873208794163e-08,0.3431676006235648,0.20451244711875916,7280,-0.7629164457321167,1.2605396591126918,15.206511,0.97783203125,0.2
730,15310,1499.0,1495040,8.473000000000001e-05,97,0.00025,0.20546452701091766,1.070878867248659e-08,1.1605834507208783,0.20409134030342102,7290,-0.9392660856246948,1.2932611774653195,17.389755,0.977392578125,0.2
731,15330,1499.0,1497088,8.484000000000001e-05,97,0.00025,0.1698571741580963,8.695439460137955e-09,0.2988629222323652,0.20265361666679382,7300,-0.3828892707824707,1.319991973042488,34.56717,0.972265625,0.2
732,15352,1499.0,1499136,8.518e-05,97,0.00025,0.1315811276435852,7.614877899631e-08,0.8031081017223187,0.20175157487392426,7310,-0.9430112838745117,1.3573402099311351,28.39264,0.982666015625,0.2
733,15374,1499.0,1501184,8.530999999999998e-05,97,0.00025,0.2796711325645447,9.71686341250111e-09,1.1031926821218803,0.2012300193309784,7320,-0.9300656318664551,1.3880648504942656,26.596352,0.976416015625,0.2
734,15394,1499.0,1503232,8.539e-05,97,0.00025,1.2003765106201172,9.016808585893266e-09,0.8622765000385698,0.20022408664226532,7330,-0.3010420799255371,1.4114818923175334,35.100044,0.96748046875,0.2
735,15417,1499.0,1505280,8.55e-05,97,0.00025,0.9216493368148804,2.1354806939433147e-08,0.33816807726980186,0.19927021861076355,7340,-0.9720126390457153,1.4472333043813705,87.39425,0.975390625,0.2
736,15437,1499.0,1507328,8.549000000000001e-05,97,0.00025,0.2323390245437622,2.5540962129977363e-08,0.6682327346352395,0.19832171499729156,7350,-0.7999359369277954,1.4796725049614907,14.655107,0.974755859375,0.2
737,15457,1499.0,1509376,8.557000000000002e-05,97,0.00025,0.049231745302677155,6.025402823628401e-08,2.1086513243353693,0.1973201483488083,7360,0.231689453125,1.5193649284541606,21.603846,0.977099609375,0.2
738,15480,1499.0,1511424,8.583000000000002e-05,97,0.00025,0.26266512274742126,5.768508871323297e-07,0.654934108260204,0.19863848388195038,7370,-0.013788104057312012,1.5108079720288514,32.742634,0.978369140625,0.2
739,15500,1499.0,1513472,8.588000000000002e-05,97,0.00025,0.375489741563797,1.1273543809586784e-08,0.3323610207415186,0.19868914783000946,7380,-0.11933565139770508,1.477618108689785,13.633441,0.978759765625,0.2
740,15522,1499.0,1515520,8.588e-05,97,0.00025,0.1937592327594757,8.548572184852166e-09,0.5247835271351505,0.1984168142080307,7390,-0.20561540126800537,1.4830115355551243,16.743427,0.975146484375,0.2
741,15543,1499.0,1517568,8.598000000000001e-05,97,0.00025,0.23585951328277588,1.0576614814516994e-08,19.710755523096303,0.19907738268375397,7400,-0.395969033241272,1.4834794715046882,51.86087,0.975634765625,0.2
742,15563,1499.0,1519616,8.594e-05,97,0.00025,0.10666067898273468,8.038940448040765e-09,0.42817448837158734,0.1973724067211151,7410,-0.03365170955657959,1.4963977102190256,30.32075,0.968701171875,0.2
743,15584,1499.0,1521664,8.601e-05,97,0.00025,0.16274553537368774,7.740420024382465e-09,4.228803911851719,0.1976204812526703,7420,-0.46473050117492676,1.5251853369176387,26.142498,0.973876953125,0.2
744,15605,1499.0,1523712,8.598e-05,97,0.00025,0.03313947841525078,8.151397637434776e-09,0.31897028667153793,0.1985018253326416,7430,-0.5902343988418579,1.5014867771416902,21.60372,0.975439453125,0.2
745,15626,1499.0,1525760,8.605999999999999e-05,97,0.00025,0.11359184235334396,8.039153037014968e-09,1.1024633923661895,0.19700665771961212,7440,-0.17726504802703857,1.5148697212338447,12.903834,0.972265625,0.2
746,15648,1499.0,1527808,8.626000000000002e-05,97,0.00025,0.21467354893684387,8.067400521227786e-09,0.4404457174270647,0.19650092720985413,7450,-0.779006838798523,1.5616669658571483,10.718126,0.970068359375,0.2
747,15668,1499.0,1529856,8.641000000000001e-05,97,0.00025,0.12363723665475845,8.105185499152067e-09,0.8081746116629802,0.19614803791046143,7460,-0.38764429092407227,1.5759202636778356,15.303932,0.97509765625,0.2
748,15689,1499.0,1531904,8.65e-05,97,0.00025,0.1294538974761963,1.3294042749967261e-08,2.7573058526555543,0.19593438506126404,7470,-0.33531224727630615,1.5959414198994637,30.495285,0.974560546875,0.2
749,15711,1499.0,1533952,8.671e-05,97,0.00025,0.15633219480514526,7.539889620988837e-09,0.5902346272167052,0.19585756957530975,7480,-0.7676934003829956,1.591410206630826,24.899487,0.975048828125,0.2
750,15731,1499.0,1536000,8.678999999999999e-05,97,0.00025,0.1260809600353241,1.0828505718485371e-08,0.6261884860650753,0.19524793326854706,7490,-0.26643216609954834,1.6010228469967842,27.457157,0.9716796875,0.2
751,15753,1499.0,1538048,8.694e-05,97,0.00025,0.2713862359523773,1.027934385527951e-08,0.7705423987004906,0.19435621798038483,7500,-0.7656835317611694,1.6231758534908294,15.429565,0.97275390625,0.2
752,15774,1499.0,1540096,8.708e-05,97,0.00025,0.19640272855758667,1.7065058433018975e-08,1.7641686140850652,0.19487765431404114,7510,-1.009455919265747,1.6288816310465335,37.78516,0.975732421875,0.2
